id	tick_lower	tick_upper	ticks	deposited_token0	deposited_token1	collected_token0	collected_token1	total_deposited_usd	total_profit_usd	apr_30d	apr	in_range	impermanent_loss	wallet	auto_rebalance	cutoff_tick_low	cutoff_tick_high	buffer_ticks_below	buffer_ticks_above	tick_spaces_below	tick_spaces_above	dust_bp
421328	-9	-4	5	0.00291704	0.00167129	0.00413662	0.00045266	473.41471274	0.14649267354562162	0.13	1.61	56	0.00	0x745b76c7f491bf9d4b202959e4576548808a52e8	0	0	0	0	0	0	0	0
511608	-9	-8	1	0.0308815	0.01900667	0.04990491	0	5147.36160426	1.2555965145525554	0.12	1.48	53	0.00	0xfc9b2ff6f59721d3a04c7a7c32426ab280936975	0	0	0	0	0	0	0	0
412229	-5	-4	1	0.01098071	0.38877283	0.39992904	0	41245.770750120006	1.540018151036174	0.11	1.36	45	0.00	0x9293548e4b270450ce46a3168c9e5985d7b806d2	0	0	0	0	0	0	0	0
415908	-9	-4	5	0.00247041	0.00139676	0.00386829	0	399.00686626000004	0.1407626972318341	0.11	1.29	59	0.00	0xd427c1540623c7414adef428d06a6f32d9fe7d7c	0	0	0	0	0	0	0	0
633036	-1197	-1192	5	0.00010654	0.00002711	0	0.00012165	13.7897397	0.000485721010351219	0.11	1.29	0	0.007244405260087294	0xd43a72d2212d8c285299f2b2655f8ccb946e9d8b	0	0	0	0	0	0	0	0
394861	-9	-4	5	0.00025509	0.00015075	0.00040595	0	41.87375952000001	0.024496912455917803	0.10	1.26	42	0.00	0x1993d3900ffdba309cec72a5188c7f165ec263e8	0	0	0	0	0	0	0	0
412382	-5	-4	1	0.00443776	0.49532482	0.49998572	0	51564.50347924	1.3971107017219802	0.08	0.99	56	0.00	0x44b9d51be47654a7faf7caab5fe4f5bcdf6ab0cc	0	0	0	0	0	0	0	0
413631	-8	-7	1	0.00711533	0.0717837	0.01330377	0.06559965	8140.64411734	0.1929988555629589	0.07	0.87	100	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
441919	-9	-4	5	0.00078157	0.0004723	0.00125424	0	129.37179885999998	0.03729643507618007	0.06	0.75	38	0.00	0xf01f8aef3d710e05ed4845c9903dec54bf3b0e77	0	0	0	0	0	0	0	0
413283	-7	-6	1	0.06649454	0.01237043	0.07887353	0	8137.1298746600005	0.1268645634136569	0.05	0.57	100	0.00	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
413293	-7	-6	1	0.32764994	0.0721961	0.39989589	0	41255.314715119996	0.4854940141936002	0.04	0.43	13	0.00	0x9293548e4b270450ce46a3168c9e5985d7b806d2	0	0	0	0	0	0	0	0
694928	-24	-17	7	0.00398175	0.00150109	0	0.00547506	565.70846552	0.0076356784147692015	0.04	0.49	0	0.000004905624717554957	0x510e9965c96f89b1b903caf0d252ea626a2c478e	0	0	0	0	0	0	0	0
664668	-10	-9	1	0.06817098	0.003521	0.06930527	0.00238777	7397.035112440001	0.6355346538514193	0.03	0.35	25	0.00	0xf50ba81a48d10ff5ddb1beef871008e1ddc4aaee	0	0	0	0	0	0	0	0
413299	-7	-6	1	0.41867364	0.08121376	0.49994358	0	51577.3821572	0.5691663445562624	0.03	0.40	100	0.00	0x44b9d51be47654a7faf7caab5fe4f5bcdf6ab0cc	0	0	0	0	0	0	0	0
413340	-7	-6	1	0.14216642	0.03693619	0.1354115	0.04368652	18479.44909458	0.15652944855059814	0.03	0.31	100	0.00003374352531837488	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
413356	-7	-6	1	0.03478966	0.00957873	0.04437498	0	4577.84174342	0.04113983992669814	0.03	0.33	100	2.0199164563194927e-8	0x1325625ae81846e80ac9d0b8113f31e1f8b479a8	0	0	0	0	0	0	0	0
412345	-5	-2	3	0.00971316	0.0046242	0.01433943	0	1479.30013008	0.01373173622296081	0.03	0.34	14	0.0000033834188561954193	0x5aa36d5d30ea23a3e13880e0f13ce3a0309ea8f4	0	0	0	0	0	0	0	0
758332	-10	-9	1	0.00002788	0.00031963	0.00002818	0.00031931	35.85538678	0.00026602145890546194	0.02	0.27	100	0.00	0x50917583abfab08a5f3c3e12654b52053ebd80cd	0	0	0	0	0	0	0	0
689710	-16	-15	1	0.22381468	0.05878619	0	0.28225649	29158.19256486	0.05119584976035897	0.01	0.06	0	0.00	0x8a86690902182d4f742ba81a988ec27feab16269	0	0	0	0	0	0	0	0
317599	-3577	2613	6190	0.00705014	0.00936143	0.00704286	0.00936905	1693.31296946	0.02678703782651339	0.01	0.08	47	0.00	0x5ebb8663b9d213026ad9776dba264c3ef1a40f37	0	0	0	0	0	0	0	0
390423	-8	-7	1	0.0163537	0.09992008	0.01635369	0.09992007	11996.896072839998	0.00904079111249076	0.00	0.03	100	0.00	0x8f25818ff64be1abee91abca70c306b33b602062	0	0	0	0	0	0	0	0
316319	-887272	887272	1774544	0.01239147	0.01238049	0.01239165	0.0123803	2555.9212888800002	0.0014377987104533497	0.00	0.00	48	0.00	0x5ebb8663b9d213026ad9776dba264c3ef1a40f37	0	0	0	0	0	0	0	0
684374	-37	-9	28	0.00177852	0.04798597	0.00175414	0.04801028	5134.60054922	0.001357648373006443	0.00	0.01	100	6.185829626303985e-10	0xf50ba81a48d10ff5ddb1beef871008e1ddc4aaee	0	0	0	0	0	0	0	0
352174	-10	-7	3	0.00152223	0.00956115	0.00152222	0.00956114	1143.56098164	0.000584739177301536	0.00	0.02	100	0.00	0x154b4661a08eaffc746bdf7451a17ee50ee904cf	true	-887272	887272	0	0	2	0	100
344231	-8	-7	1	0.001615	0.00135612	0.00161499	0.00135611	306.55421936	0.000362917196472716	0.00	0.04	100	0.00	0x0826b89136190e01e8e8c14b086f9980f60253a0	0	0	0	0	0	0	0	0
365970	-9	-6	3	0.00090318	0.0012334	0.00090317	0.00123339	220.44805123999998	0.000108696195822436	0.00	0.02	100	0.00	0x81f0fabca380ebf6c78e291a89b2148e78b78b38	0	0	0	0	0	0	0	0
770949	-11	-9	2	0.00109876	0.00168357	0.00104413	0.00159907	287.07524474	0.00004981451676315	0.00	0.01	100	0.00	0xdb09194d9ca57ae286ecdb0b423e832306b8fbe4	0	0	0	0	0	0	0	0
316481	-887272	887272	1774544	0.00001001	0.00001	0	0	2.06459178	0	0.00	0.00	45	0.00	0x5ebb8663b9d213026ad9776dba264c3ef1a40f37	0	0	0	0	0	0	0	0
758374	-11	-8	3	0.00027278	0.000481	0	0	77.77351284	0	0.00	0.00	54	0.0000021392336346792717	0xafd4bd6ba680aa2a95bade37c6215117396a1eee	0	0	0	0	0	0	0	0
