id,tick_lower,tick_upper,ticks,deposited_token0,deposited_token1,collected_token0,collected_token1,total_deposited_usd,total_profit_usd,apr_30d,apr,in_range,in_range_swaps,impermanent_loss,price_lower,price_upper,price_range,price_mid,wallet,auto_rebalance,cutoff_tick_low,cutoff_tick_high,buffer_ticks_below,buffer_ticks_above,tick_spaces_below,tick_spaces_above,dust_bp
"167120","-276342","-276341","1","8358.742149339992910385","8167.690793","0","16512.047092","16526.43294233999","31.243476523833664","5.67","69.00","68","0","1.1059869686746993e-7","0.0000","0.0000","0.0000","0.0000","0xf1bc5de15f4b56d9db4b3e6682832547d72844de","0","0","0","0","0","0","0","0"
"204428","-276354","-276352","2","510.361412585652646135","294.157656","780.206614198834442041","25.109308","804.5190685856526","1.435865218263778","5.35","65.14","100","0","8.941855478283856e-7","0.0000","0.0000","0.0000","0.0000","0xd050e74eab1acbe57b48e762e3506b5c51cd314d","true","-887272","887272","0","0","0","1","100"
"642589","-276316","-276315","1","0","498.616948","498.192007704902853026","0","498.616948","0.765170925980793","4.60","56.01","78","0","NaN","0.0000","0.0000","0.0000","0.0000","0xfa1457caf448c66ce3c2e619ccd4fcfd317b61f6","0","0","0","0","0","0","0","0"
"155303","-276404","-276294","110","15279.204354468891970928","25000","17122.878549948503151052","23158.959159","40279.20435446889","173.67458596097666","4.31","52.46","73","0","NaN","0.0000","0.0000","0.0000","0.0000","0xd59d144d471e47f1f4b965298ff65140ddd91fbd","0","0","0","0","0","0","0","0"
"99532","-276361","-276348","13","99.999999818026021497","124.971048","0","224.702841","224.97104781802602","1.8215751564968137","4.05","49.26","64","0","NaN","0.0000","0.0000","0.0000","0.0000","0xc6685b08b58f23d3c8baff233dfaf264491f5846","0","0","0","0","0","0","0","0"
"99593","-276361","-276348","13","48.011120056235434863","60","0","107.882351","108.01112005623543","0.8562067313771187","3.96","48.22","64","0","NaN","0.0000","0.0000","0.0000","0.0000","0xc6685b08b58f23d3c8baff233dfaf264491f5846","0","0","0","0","0","0","0","0"
"174647","-276341","-276340","1","6449.993385618776894098","3580.6602","8112.958457364480809268","1920.488017","10030.653585618777","12.500341080502812","3.74","45.49","63","0","0.0000011408449740457627","0.0000","0.0000","0.0000","0.0000","0x97b73b8eaa8662381383a67e0dbcab67f78337dd","0","0","0","0","0","0","0","0"
"130529","-276354","-276353","1","258.215493815245247005","1805.646278","0","2063.113143","2063.861771815245","2.476992159978079","3.60","43.81","83","0","NaN","0.0000","0.0000","0.0000","0.0000","0x664d8f8f2417f52cbbf5bd82ba82eefc58a87f07","0","0","0","0","0","0","0","0"
"197308","-276349","-276348","1","98.073980077933189408","2687.658115","2792.322208578193903654","0","2785.7320950779335","3.2732293593657875","3.52","42.89","57","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"111242","-276354","-276352","2","270.598541078247904396","1153.49","854.524918082872133017","571.240602","1424.088541078248","1.4834364216961948","3.13","38.02","100","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb4427e29283f9dd0430c4fdf094795768f5158ca","0","0","0","0","0","0","0","0"
"184956","-276342","-276341","1","33.403609396759485511","38.129945","71.60112566638370192","0","71.53355439675948","0.07203359789430397","3.02","36.76","54","0","NaN","0.0000","0.0000","0.0000","0.0000","0xa7bf8f67045ef716ee87ded1faadff10f226c02d","true","-887272","887272","0","0","0","0","100"
"110335","-276357","-276356","1","246.863474563595104664","249.775124","0","495.844305","496.6385985635951","0.4882543579965328","2.95","35.88","66","0","4.4862352721608545e-7","0.0000","0.0000","0.0000","0.0000","0x154b4661a08eaffc746bdf7451a17ee50ee904cf","0","0","0","0","0","0","0","0"
"177788","-276341","-276340","1","43.499562358712320102","27.982495","71.529041472426946749","0","71.48205735871232","0.06998961530218849","2.94","35.74","31","0","7.73775488127626e-8","0.0000","0.0000","0.0000","0.0000","0xa7bf8f67045ef716ee87ded1faadff10f226c02d","true","-887272","887272","0","0","0","0","100"
"359422","-276328","-276327","1","5279.273478371950130943","4487.934356","0","9765.49572","9767.20783437195","9.534992031290333","2.93","35.63","100","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"359425","-276328","-276327","1","2137.419259242700295335","1817.029818","0","3953.755893","3954.4490772427002","3.8586879342617593","2.93","35.62","100","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","50"
"359429","-276328","-276327","1","1510.833788297554262247","1306.882935","0","2817.226846","2817.7167232975544","2.7256220497377446","2.90","35.31","100","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"539205","-276320","-276317","3","24.999999347026510727","30.519262","0","55.535142","55.519261347026514","0.0501901860322431","2.71","33.00","100","0","0","0.0000","0.0000","0.0000","0.0000","0xfe6a62402ef058d33795e1f6f41fe2637e65fa77","0","0","0","0","0","0","0","0"
"180800","-276342","-276341","1","1844.164175596122349034","951.945872","2797.806234438649794737","0","2796.110047596122","4.748766558856066","2.55","30.99","66","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"197472","-276349","-276348","1","60.229297803530612785","11.239755","71.497067129781834075","0","71.46905280353062","0.06024815455896516","2.53","30.77","38","0","NaN","0.0000","0.0000","0.0000","0.0000","0xa7bf8f67045ef716ee87ded1faadff10f226c02d","true","-887272","887272","0","0","0","0","100"
"169215","-276342","-276341","1","22.356805539075712267","1354.08203","0","1376.400904","1376.4388355390759","1.1415607763027902","2.49","30.27","73","0","8.62341642537956e-8","0.0000","0.0000","0.0000","0.0000","0xf47856c417b9cb17ac257de2ae86d39018022f9d","true","-887272","887272","0","0","0","0","100"
"181029","-276342","-276341","1","12152.56606402017833224","4631.901726","16792.735930844603444931","0","16784.46779002018","27.02476179740437","2.42","29.38","48","0","0.000010404742567526881","0.0000","0.0000","0.0000","0.0000","0xf1bc5de15f4b56d9db4b3e6682832547d72844de","0","0","0","0","0","0","0","0"
"202578","-276355","-276352","3","34.139124535266446825","37.455157","0","71.496488","71.59428153526645","0.11163189516273243","2.34","28.46","90","0","4.4436874180320274e-7","0.0000","0.0000","0.0000","0.0000","0xa7bf8f67045ef716ee87ded1faadff10f226c02d","true","-887272","887272","0","0","1","1","100"
"181625","-276342","-276341","1","48984.714589843645501265","19385.042521","68404.352879420307788494","0","68369.75711084364","98.45302306855973","2.16","26.28","58","0","0.0000015867877234398975","0.0000","0.0000","0.0000","0.0000","0x664d8f8f2417f52cbbf5bd82ba82eefc58a87f07","0","0","0","0","0","0","0","0"
"207507","-276354","-276353","1","0.288185983164916441","0.712728","0.893760544847287965","0.108939","1.0009139831649165","0.000721952328621236","2.16","26.33","100","0","4.615021698128885e-8","0.0000","0.0000","0.0000","0.0000","0xcb8db65e9aefbb6386cc5b757516412b79067004","0","0","0","0","0","0","0","0"
"199803","-276350","-276349","1","1635.87598531349216558","1152.756408","2791.606331383184107856","0","2788.6323933134922","1.889062337120775","2.03","24.73","94","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"196431","-276347","-276343","4","299.999997205875150016","101.499327","395.456642456875644181","6.256596","401.49932420587515","0.2628463747236813","1.96","23.90","100","0","9.97310223294079e-7","0.0000","0.0000","0.0000","0.0000","0x28165971e4d592ca6c45a3786786ec2f6b4b8d23","0","0","0","0","0","0","0","0"
"197280","-276349","-276347","2","3687.063323945871549501","3783.99449","7480.326785136489504094","0","7471.057813945872","4.7671773359909935","1.91","23.29","56","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","1","0","100"
"199827","-276350","-276349","1","13723.711643818072424933","3050.795856","16782.412986018378506668","0","16774.50749981807","10.566212100050508","1.89","22.99","94","0","NaN","0.0000","0.0000","0.0000","0.0000","0xf1bc5de15f4b56d9db4b3e6682832547d72844de","0","0","0","0","0","0","0","0"
"165653","-276343","-276339","4","43929.115557337400237927","16768.245773","60729.226800647017273258","0","60697.3613303374","150.19322663744","1.86","22.58","58","0","0.000009727429550743238","0.0000","0.0000","0.0000","0.0000","0x4334703b0b74e2045926f82f4158a103fce1df4f","0","0","0","0","0","0","0","0"
"225613","-276350","-276349","1","917.584806452065499767","9034.27092","9974.939071838427558762","0","9951.855726452066","6.177792001991757","1.86","22.66","100","0","8.941754447988615e-7","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"225614","-276350","-276349","1","261.805079735576227984","2577.65604","2846.047254376152436723","0","2839.461119735576","1.7617436974823932","1.86","22.65","100","0","8.941754447988615e-7","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"723201","-276317","-276316","1","3956.904853728624146349","5226.661633","0","9186.658242","9183.566486728623","5.535942756707149","1.81","22.00","100","0","1.1008405298440493e-8","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","0","0","0","0","0","0","0","0"
"183839","-276342","-276341","1","3949.907108243304992966","2585.099462","3796.826507397795591718","2737.927131","6535.006570243306","3.897723373708876","1.79","21.77","59","0","0.000002218816763654985","0.0000","0.0000","0.0000","0.0000","0x58c4f03a954e4cbb1b8e204a881a8e9a99d015dd","0","0","0","0","0","0","0","0"
"241247","-276343","-276342","1","7899.181017020168832546","2045.371342","0","9930.055158","9944.552359020168","5.908268513380539","1.78","21.69","100","0","1.2236165414236666e-7","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"241248","-276343","-276342","1","2253.664426876967462089","583.551716","0","2833.080039","2837.2161428769673","1.6842187375387683","1.78","21.67","100","0","1.2236165414236666e-7","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"194385","-276346","-276340","6","199.999999919190815025","179.570247","379.127386833097846102","0.810507","379.5702469191908","0.2226141713099779","1.76","21.41","100","0","NaN","0.0000","0.0000","0.0000","0.0000","0x28165971e4d592ca6c45a3786786ec2f6b4b8d23","0","0","0","0","0","0","0","0"
"202489","-276354","-276353","1","5707.755750282299145245","11041.328548","0","16732.467773","16749.084298282298","19.322387396766437","1.73","21.05","97","0","NaN","0.0000","0.0000","0.0000","0.0000","0xf1bc5de15f4b56d9db4b3e6682832547d72844de","0","0","0","0","0","0","0","0"
"399111","-276329","-276328","1","1820.408526003742959819","7916.891378","9740.916196086733989075","0","9737.299904003743","5.607936985377705","1.73","21.02","100","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"399112","-276329","-276328","1","528.696046298979517606","2299.28014","2829.026455674907351027","0","2827.9761862989794","1.6274731973129564","1.73","21.01","100","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"205727","-276356","-276352","4","1966.073234837734590744","4325.975044","0","6286.434059","6292.048278837734","7.073363437854839","1.69","20.52","78","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb30b74b2441f519d28cc78a16eae3603cd7822f0","0","0","0","0","0","0","0","0"
"235213","-276345","-276344","1","9787.833674229577869446","163.678751","0","9931.502792","9951.512425229577","5.565645327359878","1.68","20.41","66","0","1.2805038140939473e-7","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"235216","-276345","-276344","1","2792.596137559732165989","46.699675","0","2833.586803","2839.295812559732","1.5872155530868184","1.68","20.40","66","0","1.2805038140939473e-7","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"232681","-276346","-276345","1","7117.830512201193680231","2831.317991","0","9933.982361","9949.148503201193","5.411258331168752","1.63","19.85","91","0","6.392478768546539e-8","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"232683","-276346","-276345","1","2030.825296633013275466","807.818083","0","2834.316248","2838.6433796330134","1.543012337499888","1.63","19.84","91","0","6.392478768546539e-8","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"628177","-276322","-276321","1","498.50595530473539445","0","0","498.631909","498.5059553047354","0.2713079702155444","1.63","19.86","58","0","1.2633385448879153e-7","0.0000","0.0000","0.0000","0.0000","0xfa1457caf448c66ce3c2e619ccd4fcfd317b61f6","0","0","0","0","0","0","0","0"
"195017","-276345","-276344","1","2780.564408343977621434","13123.273624","0","15898.265858","15903.838032343978","8.529629228152999","1.61","19.58","100","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"195020","-276345","-276344","1","488.075137064632046459","2303.540804","0","2790.637852","2791.6159410646324","1.492031472168031","1.60","19.51","100","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"130794","-276359","-276351","8","145.394355295028811795","376.360079","0","521.346675","521.7544342950288","0.27302965383579425","1.57","19.10","42","0","NaN","0.0000","0.0000","0.0000","0.0000","0x4e151f37cc3355df367031d7c667d168555901d6","0","0","0","0","0","0","0","0"
"399301","-276329","-276328","1","32015.680761319413822661","919.024142","32935.160791511758893996","0","32934.70490331941","16.994469943544306","1.55","18.83","100","0","NaN","0.0000","0.0000","0.0000","0.0000","0x97b73b8eaa8662381383a67e0dbcab67f78337dd","0","0","0","0","0","0","0","0"
"145364","-276365","-276315","50","253.078160255421017571","252.95901","256.174433568793607407","249.86772","506.037170255421","0.26110367762236336","1.55","18.83","100","0","NaN","0.0000","0.0000","0.0000","0.0000","0x27467efdeca3af0c193dff4669cc4c10f5b981f0","0","0","0","0","0","25","24","0"
"451924","-276326","-276325","1","8172.088004428394901826","1542.103071","9714.483189542684162366","0","9714.191075428394","4.97156154087523","1.54","18.68","98","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"717124","-276317","-276316","1","1097.09859191968964752","7162.951135","0","8260.923319","8260.04972691969","4.242791982693141","1.54","18.75","100","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","0","0","0","0","0","0","0","0"
"145677","-276342","-276338","4","494.474666524340612232","497.983419","819.360744336947610055","173.636794","992.4580855243406","0.509415721099417","1.54","18.73","100","0","NaN","0.0000","0.0000","0.0000","0.0000","0x2294373be13bf67ab063010c29b3901677b7b067","true","-887272","887272","0","0","2","1","100"
"717135","-276317","-276316","1","1223.720751642985197795","7989.666573","0","9214.361743","9213.387324642987","4.703635921906159","1.53","18.63","100","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","0","0","0","0","0","0","0","0"
"451925","-276326","-276325","1","7320.03827506488421238","1381.318153","8701.618084801906592392","0","8701.356428064884","4.451597108973769","1.53","18.67","98","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"230954","-276347","-276346","1","7404.725718384255609394","2548.238073","0","9936.436984","9952.963791384256","5.056284247484533","1.52","18.54","100","0","7.082355812926266e-8","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"230957","-276347","-276346","1","2112.692698338807023399","727.055151","0","2835.032472","2839.747849338807","1.4417408296246028","1.52","18.53","100","0","7.082355812926266e-8","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"685668","-276316","-276315","1","4207.074042649134000491","5200.548011","9403.306183641195587591","0","9407.622053649135","9.028405782352099","1.44","17.51","100","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","0","0","0","0","0","0","0","0"
"685670","-276316","-276315","1","3767.948014124214548161","4657.725144","8421.807769882341391566","0","8425.673158124215","8.085031258797777","1.44","17.51","100","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","0","0","0","0","0","0","0","0"
"180851","-276342","-276341","1","3575.335981014421147029","1440.133314","3249.846769586760827993","1765.048439","5015.469295014421","2.406803278762604","1.44","17.52","88","0","NaN","0.0000","0.0000","0.0000","0.0000","0x97b73b8eaa8662381383a67e0dbcab67f78337dd","0","0","0","0","0","0","0","0"
"671962","-276314","-276313","1","0","498.382656","0","498.382655","498.382656","0.47740680397233937","1.44","17.48","100","0","6.113697104126459e-7","0.0000","0.0000","0.0000","0.0000","0xfa1457caf448c66ce3c2e619ccd4fcfd317b61f6","0","0","0","0","0","0","0","0"
"385996","-276328","-276327","1","1227.523357473247690547","8516.294004","0","9743.444695","9743.817361473248","4.596715421658253","1.42","17.22","100","0","2.6377344752859244e-9","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"385999","-276328","-276327","1","354.123279659892023071","2456.831428","0","2810.847198","2810.954707659892","1.3248198791646317","1.41","17.20","100","0","2.6377344752859244e-9","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"446059","-276327","-276326","1","9688.34302447743400185","28.757574","0","9714.705977","9717.100598477433","4.5156056360607755","1.39","16.96","100","0","7.213603048228379e-8","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"446061","-276327","-276326","1","8678.296654604376920855","25.759488","0","8701.91117","8704.056142604377","4.043210968710552","1.39","16.95","100","0","7.213603048228379e-8","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"657935","-276315","-276314","1","497.91310562869745407","0","0","498.387641","497.91310562869745","0.45216654128332884","1.36","16.57","80","0","0.0000011302868863083404","0.0000","0.0000","0.0000","0.0000","0xfa1457caf448c66ce3c2e619ccd4fcfd317b61f6","0","0","0","0","0","0","0","0"
"247794","-276340","-276339","1","1312.838774290664276531","8613.546408","9939.780025228976605952","0","9926.385182290665","4.4183774452429","1.34","16.25","97","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"247796","-276340","-276339","1","374.551776075468918311","2457.437401","2835.810714274892045141","0","2831.989177075469","1.2595490569346874","1.33","16.23","97","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"179262","-276341","-276340","1","2650.006492866540307465","147.863587","2798.120864964816878889","0","2797.87007986654","1.243109641700313","1.33","16.22","59","0","9.327594585606391e-7","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"680920","-276314","-276313","1","9270.112989751943070369","148.554828","0","9428.437905","9418.667817751942","8.296958237065933","1.32","16.08","90","0","8.728110456601712e-8","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"680921","-276314","-276313","1","6961.171374438270560693","1476.034174","0","8444.597573","8437.20554843827","7.430124979183556","1.32","16.07","90","0","7.023438497455459e-8","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"179257","-276341","-276340","1","4705.375202836246222706","338.404109","5044.352937194992179485","0","5043.779311836246","2.2238643874279647","1.32","16.09","22","0","7.105799282314251e-8","0.0000","0.0000","0.0000","0.0000","0x58c4f03a954e4cbb1b8e204a881a8e9a99d015dd","0","0","0","0","0","0","0","0"
"672641","-276314","-276313","1","1167.325592362199877746","8316.674166","0","9485.28035","9483.9997583622","8.309773836039744","1.31","15.99","100","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"672642","-276314","-276313","1","1044.176455093467386094","7439.291493","0","8484.613441","8483.467948093466","7.432036241395782","1.31","15.99","100","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"662071","-276315","-276314","1","9153.053962711282436823","330.450707","0","9492.243935","9483.504669711283","8.111990177854068","1.28","15.61","100","0","1.2589191911160924e-7","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"662072","-276315","-276314","1","8187.957587802176573345","295.608043","0","8491.38343","8483.565630802177","7.255796988196123","1.28","15.61","100","0","1.2589191911160924e-7","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"252383","-276341","-276340","1","482.470539623368463767","9440.129386","0","9921.828732","9922.599925623368","12.614519805234576","1.27","15.47","96","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"252385","-276341","-276340","1","137.647437794032805349","2693.241381","0","2830.668799","2830.8888187940324","3.5977632818551064","1.27","15.46","97","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"543767","-276319","-276318","1","499.47896452282199921","0","499.478964522821999209","0","499.478964522822","0.21161443141159497","1.27","15.46","50","0","NaN","0.0000","0.0000","0.0000","0.0000","0xfa1457caf448c66ce3c2e619ccd4fcfd317b61f6","0","0","0","0","0","0","0","0"
"602278","-276315","-276314","1","498.974756927609234068","0","0","499.450304","498.97475692760923","0.2106162846216057","1.27","15.41","40","0","NaN","0.0000","0.0000","0.0000","0.0000","0xfa1457caf448c66ce3c2e619ccd4fcfd317b61f6","0","0","0","0","0","0","0","0"
"574817","-276319","-276318","1","2268.474058712456523716","7364.669472","0","9634.48422","9633.143530712456","3.9823075600164533","1.24","15.09","100","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"574818","-276319","-276318","1","2030.952038720031448962","6593.547068","0","8625.699418","8624.499106720032","3.5643652012347307","1.24","15.08","100","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"194340","-276344","-276343","1","411.250099389086708995","2380.998917","2796.907492761460113689","0","2792.2490163890866","1.1585904914537106","1.24","15.14","81","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"177384","-276343","-276339","4","108.695116489886891522","160.172939","269.153102751718044277","0","268.8680554898869","0.22214988570897215","1.24","15.08","70","0","0.0000024044006785572947","0.0000","0.0000","0.0000","0.0000","0x28165971e4d592ca6c45a3786786ec2f6b4b8d23","0","0","0","0","0","0","0","0"
"292143","-276338","-276337","1","6015.357230256408899276","3881.740989","9902.449625804147117519","0","9897.098219256408","4.047060167107526","1.23","14.93","91","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
